xflr5 v6.61

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   1.004670
Cy    = ,   0.000000
Cd=,   0.036819,ICd=,    0.036819,PCd=,    0.000000
Cl   = ,2.16872e-15
Cm   =,     -1.1372
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    2.485095, YCP=,   -0.000000, ZCP=,    0.329203 
XNP=,    0.000000
Bending =, 4060.607461

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
2135,   3.593e+00,  -3.357e+00,   2.890e-01,       0.145,       0.100,       0.984,   2.160e-02,     -0.1390
2136,   3.699e+00,  -3.357e+00,   2.728e-01,       0.158,       0.103,       0.982,   1.742e-02,     -0.0751
2137,   3.780e+00,  -3.357e+00,   2.592e-01,       0.172,       0.107,       0.979,   1.279e-02,     -0.0147
2138,   3.835e+00,  -3.358e+00,   2.492e-01,       0.186,       0.110,       0.976,   7.826e-03,     -0.0979
2139,   3.864e+00,  -3.358e+00,   2.406e-01,       0.536,       0.179,       0.825,   3.109e-03,      0.1839
Strip 54
2140,   3.822e+00,  -3.175e+00,   2.213e-01,       0.267,      -0.007,      -0.964,   2.745e-03,     -0.2064
2141,   3.793e+00,  -3.175e+00,   2.225e-01,      -0.145,      -0.102,      -0.984,   7.988e-03,      0.1179
2142,   3.737e+00,  -3.175e+00,   2.285e-01,      -0.081,      -0.088,      -0.993,   1.298e-02,      0.3257
2143,   3.654e+00,  -3.175e+00,   2.314e-01,      -0.001,      -0.069,      -0.998,   1.764e-02,      0.3759
2144,   3.546e+00,  -3.175e+00,   2.262e-01,       0.088,      -0.047,      -0.995,   2.199e-02,      0.3662
2145,   3.417e+00,  -3.175e+00,   2.103e-01,       0.150,      -0.030,      -0.988,   2.593e-02,      0.3177
2146,   3.269e+00,  -3.175e+00,   1.853e-01,       0.180,      -0.021,      -0.983,   2.923e-02,      0.2476
2147,   3.106e+00,  -3.176e+00,   1.550e-01,       0.185,      -0.020,      -0.983,   3.170e-02,      0.1653
2148,   2.932e+00,  -3.176e+00,   1.249e-01,       0.157,      -0.029,      -0.987,   3.321e-02,      0.0860
2149,   2.751e+00,  -3.176e+00,   1.013e-01,       0.101,      -0.048,      -0.994,   3.382e-02,      0.0486
2150,   2.568e+00,  -3.176e+00,   8.770e-02,       0.047,      -0.067,      -0.997,   3.372e-02,      0.0706
2151,   2.387e+00,  -3.176e+00,   8.248e-02,       0.011,      -0.080,      -0.997,   3.288e-02,      0.1223
2152,   2.213e+00,  -3.176e+00,   8.313e-02,      -0.019,      -0.091,      -0.996,   3.127e-02,      0.1834
2153,   2.050e+00,  -3.176e+00,   8.863e-02,      -0.049,      -0.104,      -0.993,   2.892e-02,      0.2568
2154,   1.902e+00,  -3.176e+00,   9.805e-02,      -0.079,      -0.115,      -0.990,   2.587e-02,      0.3423
2155,   1.773e+00,  -3.176e+00,   1.110e-01,      -0.122,      -0.134,      -0.983,   2.224e-02,      0.4518
2156,   1.665e+00,  -3.176e+00,   1.273e-01,      -0.180,      -0.159,      -0.971,   1.812e-02,      0.5907
2157,   1.582e+00,  -3.176e+00,   1.472e-01,      -0.294,      -0.207,      -0.933,   1.380e-02,      0.7566
2158,   1.526e+00,  -3.175e+00,   1.723e-01,      -0.524,      -0.304,      -0.796,   9.852e-03,      0.7190
2159,   1.497e+00,  -3.175e+00,   2.042e-01,      -0.843,      -0.419,      -0.336,   7.774e-03,     -0.5411
2160,   1.497e+00,  -3.175e+00,   2.399e-01,      -0.857,      -0.378,       0.350,   7.648e-03,     -3.2474
2161,   1.526e+00,  -3.174e+00,   2.718e-01,      -0.538,      -0.197,       0.819,   9.626e-03,     -4.2645
2162,   1.582e+00,  -3.174e+00,   2.970e-01,      -0.300,      -0.079,       0.951,   1.358e-02,     -2.9069
2163,   1.665e+00,  -3.174e+00,   3.168e-01,      -0.179,      -0.022,       0.984,   1.790e-02,     -1.9620
2164,   1.773e+00,  -3.174e+00,   3.324e-01,      -0.115,       0.008,       0.993,   2.203e-02,     -1.4373
2165,   1.902e+00,  -3.174e+00,   3.448e-01,      -0.079,       0.023,       0.997,   2.570e-02,     -1.1367
2166,   2.050e+00,  -3.174e+00,   3.541e-01,      -0.049,       0.036,       0.998,   2.877e-02,     -0.9478
2167,   2.213e+00,  -3.173e+00,   3.600e-01,      -0.024,       0.046,       0.999,   3.115e-02,     -0.8085
2168,   2.387e+00,  -3.173e+00,   3.624e-01,      -0.004,       0.054,       0.999,   3.279e-02,     -0.7064
2169,   2.568e+00,  -3.173e+00,   3.613e-01,       0.016,       0.061,       0.998,   3.363e-02,     -0.6304
2170,   2.751e+00,  -3.174e+00,   3.560e-01,       0.041,       0.070,       0.997,   3.367e-02,     -0.5633
2171,   2.932e+00,  -3.174e+00,   3.459e-01,       0.070,       0.079,       0.994,   3.292e-02,     -0.4852
2172,   3.106e+00,  -3.174e+00,   3.313e-01,       0.097,       0.087,       0.991,   3.137e-02,     -0.3923
2173,   3.269e+00,  -3.174e+00,   3.139e-01,       0.116,       0.093,       0.989,   2.903e-02,     -0.2988
2174,   3.417e+00,  -3.174e+00,   2.953e-01,       0.132,       0.097,       0.986,   2.595e-02,     -0.2115
2175,   3.546e+00,  -3.174e+00,   2.772e-01,       0.145,       0.100,       0.984,   2.221e-02,     -0.1381
2176,   3.654e+00,  -3.175e+00,   2.608e-01,       0.158,       0.103,       0.982,   1.791e-02,     -0.0746
2177,   3.737e+00,  -3.175e+00,   2.469e-01,       0.172,       0.107,       0.979,   1.316e-02,     -0.0144
2178,   3.793e+00,  -3.175e+00,   2.367e-01,       0.186,       0.110,       0.976,   8.049e-03,     -0.0979
2179,   3.822e+00,  -3.175e+00,   2.280e-01,       0.536,       0.179,       0.825,   3.198e-03,      0.1835
Strip 55
2180,   3.780e+00,  -2.991e+00,   2.084e-01,       0.267,      -0.007,      -0.964,   2.820e-03,     -0.2070
2181,   3.751e+00,  -2.991e+00,   2.096e-01,      -0.145,      -0.102,      -0.984,   8.209e-03,      0.1176
2182,   3.693e+00,  -2.991e+00,   2.157e-01,      -0.081,      -0.088,      -0.993,   1.334e-02,      0.3256
2183,   3.609e+00,  -2.991e+00,   2.187e-01,      -0.001,      -0.069,      -0.998,   1.813e-02,      0.3758
2184,   3.499e+00,  -2.991e+00,   2.134e-01,       0.088,      -0.047,      -0.995,   2.260e-02,      0.3660
2185,   3.367e+00,  -2.991e+00,   1.972e-01,       0.150,      -0.030,      -0.988,   2.665e-02,      0.3173
2186,   3.216e+00,  -2.991e+00,   1.717e-01,       0.180,      -0.021,      -0.983,   3.004e-02,      0.2468
2187,   3.050e+00,  -2.991e+00,   1.409e-01,       0.185,      -0.020,      -0.983,   3.258e-02,      0.1639
2188,   2.873e+00,  -2.992e+00,   1.101e-01,       0.157,      -0.029,      -0.987,   3.413e-02,      0.0841
2189,   2.689e+00,  -2.992e+00,   8.611e-02,       0.101,      -0.048,      -0.994,   3.476e-02,      0.0460
2190,   2.502e+00,  -2.992e+00,   7.224e-02,       0.047,      -0.067,      -0.997,   3.465e-02,      0.0676
2191,   2.318e+00,  -2.992e+00,   6.692e-02,       0.011,      -0.080,      -0.997,   3.379e-02,      0.1190
2192,   2.141e+00,  -2.992e+00,   6.759e-02,      -0.019,      -0.091,      -0.996,   3.214e-02,      0.1796
2193,   1.975e+00,  -2.992e+00,   7.318e-02,      -0.049,      -0.104,      -0.993,   2.972e-02,      0.2525
2194,   1.824e+00,  -2.992e+00,   8.279e-02,      -0.079,      -0.115,      -0.990,   2.659e-02,      0.3374
2195,   1.692e+00,  -2.992e+00,   9.597e-02,      -0.122,      -0.134,      -0.983,   2.286e-02,      0.4463
2196,   1.582e+00,  -2.992e+00,   1.126e-01,      -0.180,      -0.159,      -0.971,   1.863e-02,      0.5851
2197,   1.498e+00,  -2.991e+00,   1.329e-01,      -0.294,      -0.207,      -0.933,   1.418e-02,      0.7528
2198,   1.440e+00,  -2.991e+00,   1.584e-01,      -0.524,      -0.304,      -0.796,   1.013e-02,      0.7271
2199,   1.411e+00,  -2.991e+00,   1.909e-01,      -0.843,      -0.419,      -0.336,   7.990e-03,     -0.5013
2200,   1.411e+00,  -2.990e+00,   2.273e-01,      -0.857,      -0.378,       0.350,   7.859e-03,     -3.1779
2201,   1.440e+00,  -2.990e+00,   2.599e-01,      -0.538,      -0.198,       0.819,   9.891e-03,     -4.2022
2202,   1.498e+00,  -2.990e+00,   2.855e-01,      -0.300,      -0.079,       0.951,   1.395e-02,     -2.8712
2203,   1.582e+00,  -2.990e+00,   3.057e-01,      -0.179,      -0.022,       0.984,   1.840e-02,     -1.9402
2204,   1.692e+00,  -2.990e+00,   3.216e-01,      -0.115,       0.008,       0.993,   2.264e-02,     -1.4226
2205,   1.824e+00,  -2.989e+00,   3.343e-01,      -0.079,       0.023,       0.997,   2.641e-02,     -1.1259
2206,   1.975e+00,  -2.989e+00,   3.438e-01,      -0.049,       0.036,       0.998,   2.957e-02,     -0.9395
2207,   2.141e+00,  -2.989e+00,   3.497e-01,      -0.024,       0.046,       0.999,   3.202e-02,     -0.8020
2208,   2.318e+00,  -2.989e+00,   3.522e-01,      -0.004,       0.054,       0.999,   3.370e-02,     -0.7012
2209,   2.502e+00,  -2.989e+00,   3.511e-01,       0.016,       0.061,       0.998,   3.456e-02,     -0.6262
2210,   2.689e+00,  -2.989e+00,   3.457e-01,       0.041,       0.070,       0.997,   3.461e-02,     -0.5599
2211,   2.873e+00,  -2.989e+00,   3.354e-01,       0.070,       0.079,       0.994,   3.383e-02,     -0.4825
2212,   3.050e+00,  -2.990e+00,   3.206e-01,       0.097,       0.087,       0.991,   3.224e-02,     -0.3903
2213,   3.216e+00,  -2.990e+00,   3.028e-01,       0.116,       0.093,       0.989,   2.983e-02,     -0.2973
2214,   3.367e+00,  -2.990e+00,   2.839e-01,       0.132,       0.097,       0.986,   2.667e-02,     -0.2104
2215,   3.499e+00,  -2.990e+00,   2.654e-01,       0.145,       0.100,       0.984,   2.283e-02,     -0.1374
2216,   3.609e+00,  -2.990e+00,   2.486e-01,       0.158,       0.103,       0.982,   1.841e-02,     -0.0741
2217,   3.693e+00,  -2.990e+00,   2.345e-01,       0.172,       0.107,       0.979,   1.352e-02,     -0.0142
2218,   3.751e+00,  -2.990e+00,   2.241e-01,       0.186,       0.110,       0.976,   8.273e-03,     -0.0978
2219,   3.780e+00,  -2.991e+00,   2.152e-01,       0.536,       0.179,       0.825,   3.287e-03,      0.1831
Strip 56
2220,   3.738e+00,  -2.805e+00,   1.954e-01,       0.267,      -0.007,      -0.964,   2.896e-03,     -0.2077
2221,   3.708e+00,  -2.805e+00,   1.966e-01,      -0.145,      -0.102,      -0.984,   8.430e-03,      0.1173
2222,   3.649e+00,  -2.805e+00,   2.028e-01,      -0.081,      -0.088,      -0.993,   1.370e-02,      0.3254
2223,   3.563e+00,  -2.805e+00,   2.059e-01,      -0.001,      -0.069,      -0.998,   1.862e-02,      0.3757
2224,   3.451e+00,  -2.805e+00,   2.005e-01,       0.088,      -0.047,      -0.995,   2.321e-02,      0.3658
2225,   3.317e+00,  -2.805e+00,   1.839e-01,       0.150,      -0.030,      -0.988,   2.737e-02,      0.3168
2226,   3.163e+00,  -2.805e+00,   1.580e-01,       0.180,      -0.021,      -0.983,   3.084e-02,      0.2459
2227,   2.994e+00,  -2.805e+00,   1.266e-01,       0.185,      -0.020,      -0.983,   3.345e-02,      0.1625
2228,   2.813e+00,  -2.806e+00,   9.525e-02,       0.157,      -0.029,      -0.987,   3.505e-02,      0.0820
2229,   2.626e+00,  -2.806e+00,   7.078e-02,       0.101,      -0.048,      -0.994,   3.569e-02,      0.0434
2230,   2.436e+00,  -2.806e+00,   5.665e-02,       0.047,      -0.067,      -0.997,   3.558e-02,      0.0645
2231,   2.248e+00,  -2.806e+00,   5.123e-02,       0.011,      -0.080,      -0.997,   3.470e-02,      0.1155
2232,   2.067e+00,  -2.806e+00,   5.191e-02,      -0.019,      -0.091,      -0.996,   3.300e-02,      0.1756
2233,   1.898e+00,  -2.806e+00,   5.761e-02,      -0.049,      -0.104,      -0.993,   3.052e-02,      0.2480
2234,   1.744e+00,  -2.806e+00,   6.740e-02,      -0.079,      -0.115,      -0.990,   2.730e-02,      0.3323
2235,   1.610e+00,  -2.806e+00,   8.084e-02,      -0.122,      -0.134,      -0.983,   2.348e-02,      0.4407
2236,   1.498e+00,  -2.806e+00,   9.776e-02,      -0.180,      -0.159,      -0.971,   1.913e-02,      0.5792
2237,   1.412e+00,  -2.805e+00,   1.184e-01,      -0.294,      -0.207,      -0.933,   1.456e-02,      0.7487
2238,   1.354e+00,  -2.805e+00,   1.445e-01,      -0.524,      -0.304,      -0.796,   1.040e-02,      0.7351
2239,   1.324e+00,  -2.805e+00,   1.776e-01,      -0.843,      -0.419,      -0.336,   8.206e-03,     -0.4603
2240,   1.324e+00,  -2.805e+00,   2.147e-01,      -0.857,      -0.378,       0.349,   8.069e-03,     -3.1061
2241,   1.354e+00,  -2.804e+00,   2.478e-01,      -0.538,      -0.198,       0.819,   1.016e-02,     -4.1374
2242,   1.412e+00,  -2.804e+00,   2.740e-01,      -0.300,      -0.079,       0.951,   1.433e-02,     -2.8338
2243,   1.498e+00,  -2.804e+00,   2.946e-01,      -0.179,      -0.022,       0.984,   1.889e-02,     -1.9175
2244,   1.610e+00,  -2.804e+00,   3.107e-01,      -0.115,       0.008,       0.993,   2.325e-02,     -1.4072
2245,   1.744e+00,  -2.804e+00,   3.236e-01,      -0.079,       0.023,       0.997,   2.712e-02,     -1.1146
2246,   1.898e+00,  -2.804e+00,   3.333e-01,      -0.049,       0.036,       0.998,   3.036e-02,     -0.9309
2247,   2.067e+00,  -2.803e+00,   3.394e-01,      -0.024,       0.046,       0.999,   3.288e-02,     -0.7953
2248,   2.248e+00,  -2.803e+00,   3.419e-01,      -0.004,       0.054,       0.999,   3.460e-02,     -0.6959
2249,   2.436e+00,  -2.803e+00,   3.408e-01,       0.016,       0.061,       0.998,   3.549e-02,     -0.6219
2250,   2.626e+00,  -2.804e+00,   3.353e-01,       0.041,       0.070,       0.997,   3.554e-02,     -0.5565
2251,   2.813e+00,  -2.804e+00,   3.248e-01,       0.070,       0.079,       0.994,   3.474e-02,     -0.4798
2252,   2.994e+00,  -2.804e+00,   3.097e-01,       0.097,       0.087,       0.991,   3.311e-02,     -0.3882
2253,   3.163e+00,  -2.804e+00,   2.915e-01,       0.116,       0.093,       0.989,   3.063e-02,     -0.2958
2254,   3.317e+00,  -2.804e+00,   2.723e-01,       0.132,       0.097,       0.986,   2.739e-02,     -0.2093
2255,   3.451e+00,  -2.804e+00,   2.535e-01,       0.145,       0.100,       0.984,   2.344e-02,     -0.1366
2256,   3.563e+00,  -2.804e+00,   2.364e-01,       0.158,       0.103,       0.982,   1.891e-02,     -0.0736
2257,   3.649e+00,  -2.805e+00,   2.220e-01,       0.172,       0.107,       0.979,   1.389e-02,     -0.0140
2258,   3.708e+00,  -2.805e+00,   2.114e-01,       0.186,       0.110,       0.976,   8.496e-03,     -0.0979
2259,   3.738e+00,  -2.805e+00,   2.023e-01,       0.536,       0.179,       0.825,   3.376e-03,      0.1825
Strip 57
2260,   3.695e+00,  -2.618e+00,   1.823e-01,       0.267,      -0.007,      -0.964,   2.972e-03,     -0.2084
2261,   3.665e+00,  -2.618e+00,   1.835e-01,      -0.145,      -0.102,      -0.984,   8.651e-03,      0.1170
2262,   3.605e+00,  -2.617e+00,   1.899e-01,      -0.081,      -0.088,      -0.993,   1.406e-02,      0.3253
2263,   3.517e+00,  -2.617e+00,   1.930e-01,      -0.001,      -0.069,      -0.998,   1.911e-02,      0.3755
2264,   3.403e+00,  -2.617e+00,   1.874e-01,       0.088,      -0.047,      -0.995,   2.381e-02,      0.3655
2265,   3.266e+00,  -2.618e+00,   1.706e-01,       0.150,      -0.030,      -0.988,   2.808e-02,      0.3163
2266,   3.110e+00,  -2.618e+00,   1.442e-01,       0.180,      -0.021,      -0.983,   3.165e-02,      0.2450
2267,   2.937e+00,  -2.618e+00,   1.122e-01,       0.185,      -0.020,      -0.983,   3.433e-02,      0.1611
2268,   2.753e+00,  -2.618e+00,   8.027e-02,       0.157,      -0.029,      -0.987,   3.596e-02,      0.0799
2269,   2.562e+00,  -2.619e+00,   5.534e-02,       0.101,      -0.048,      -0.994,   3.662e-02,      0.0407
2270,   2.369e+00,  -2.619e+00,   4.095e-02,       0.047,      -0.067,      -0.997,   3.651e-02,      0.0613
2271,   2.178e+00,  -2.619e+00,   3.543e-02,       0.011,      -0.080,      -0.997,   3.561e-02,      0.1118
2272,   1.994e+00,  -2.619e+00,   3.612e-02,      -0.019,      -0.091,      -0.996,   3.386e-02,      0.1715
2273,   1.821e+00,  -2.619e+00,   4.193e-02,      -0.049,      -0.104,      -0.993,   3.132e-02,      0.2434
2274,   1.665e+00,  -2.619e+00,   5.190e-02,      -0.079,      -0.115,      -0.990,   2.802e-02,      0.3271
2275,   1.528e+00,  -2.618e+00,   6.558e-02,      -0.122,      -0.134,      -0.983,   2.409e-02,      0.4348
2276,   1.414e+00,  -2.618e+00,   8.282e-02,      -0.180,      -0.159,      -0.971,   1.963e-02,      0.5730
2277,   1.326e+00,  -2.618e+00,   1.039e-01,      -0.294,      -0.207,      -0.933,   1.495e-02,      0.7442
2278,   1.266e+00,  -2.618e+00,   1.304e-01,      -0.524,      -0.304,      -0.796,   1.067e-02,      0.7431
2279,   1.236e+00,  -2.618e+00,   1.642e-01,      -0.843,      -0.419,      -0.337,   8.421e-03,     -0.4182
2280,   1.236e+00,  -2.617e+00,   2.019e-01,      -0.857,      -0.378,       0.349,   8.279e-03,     -3.0313
2281,   1.266e+00,  -2.617e+00,   2.357e-01,      -0.538,      -0.198,       0.819,   1.042e-02,     -4.0698
2282,   1.326e+00,  -2.617e+00,   2.624e-01,      -0.300,      -0.079,       0.951,   1.470e-02,     -2.7946
2283,   1.414e+00,  -2.617e+00,   2.833e-01,      -0.179,      -0.022,       0.984,   1.938e-02,     -1.8936
2284,   1.528e+00,  -2.617e+00,   2.998e-01,      -0.115,       0.008,       0.993,   2.385e-02,     -1.3911
2285,   1.665e+00,  -2.616e+00,   3.129e-01,      -0.079,       0.023,       0.997,   2.783e-02,     -1.1029
2286,   1.821e+00,  -2.616e+00,   3.228e-01,      -0.049,       0.036,       0.998,   3.115e-02,     -0.9220
2287,   1.994e+00,  -2.616e+00,   3.290e-01,      -0.024,       0.046,       0.999,   3.374e-02,     -0.7884
2288,   2.178e+00,  -2.616e+00,   3.316e-01,      -0.004,       0.054,       0.999,   3.551e-02,     -0.6905
2289,   2.369e+00,  -2.616e+00,   3.304e-01,       0.016,       0.061,       0.998,   3.642e-02,     -0.6176
2290,   2.562e+00,  -2.616e+00,   3.248e-01,       0.041,       0.070,       0.997,   3.647e-02,     -0.5531
2291,   2.753e+00,  -2.616e+00,   3.141e-01,       0.070,       0.079,       0.994,   3.565e-02,     -0.4772
2292,   2.937e+00,  -2.617e+00,   2.987e-01,       0.097,       0.087,       0.991,   3.397e-02,     -0.3863
2293,   3.110e+00,  -2.617e+00,   2.802e-01,       0.116,       0.093,       0.989,   3.144e-02,     -0.2944
2294,   3.266e+00,  -2.617e+00,   2.606e-01,       0.132,       0.097,       0.986,   2.811e-02,     -0.2083
2295,   3.403e+00,  -2.617e+00,   2.414e-01,       0.145,       0.100,       0.984,   2.406e-02,     -0.1360
2296,   3.517e+00,  -2.617e+00,   2.240e-01,       0.158,       0.103,       0.982,   1.940e-02,     -0.0732
2297,   3.605e+00,  -2.617e+00,   2.094e-01,       0.172,       0.107,       0.979,   1.425e-02,     -0.0138
2298,   3.665e+00,  -2.617e+00,   1.986e-01,       0.186,       0.110,       0.976,   8.718e-03,     -0.0979
2299,   3.695e+00,  -2.617e+00,   1.893e-01,       0.536,       0.179,       0.825,   3.464e-03,      0.1820
Strip 58
2300,   3.652e+00,  -2.429e+00,   1.691e-01,       0.267,      -0.007,      -0.964,   3.047e-03,     -0.2093
2301,   3.621e+00,  -2.429e+00,   1.703e-01,      -0.145,      -0.102,      -0.984,   8.870e-03,      0.1165
2302,   3.560e+00,  -2.429e+00,   1.768e-01,      -0.081,      -0.088,      -0.993,   1.442e-02,      0.3251
2303,   3.471e+00,  -2.429e+00,   1.800e-01,      -0.001,      -0.069,      -0.998,   1.959e-02,      0.3754
2304,   3.355e+00,  -2.429e+00,   1.743e-01,       0.088,      -0.047,      -0.995,   2.442e-02,      0.3653
2305,   3.216e+00,  -2.429e+00,   1.572e-01,       0.150,      -0.030,      -0.988,   2.879e-02,      0.3158
2306,   3.056e+00,  -2.429e+00,   1.303e-01,       0.180,      -0.021,      -0.983,   3.245e-02,      0.2441
2307,   2.880e+00,  -2.430e+00,   9.770e-02,       0.185,      -0.020,      -0.983,   3.519e-02,      0.1596
2308,   2.693e+00,  -2.430e+00,   6.518e-02,       0.157,      -0.029,      -0.987,   3.687e-02,      0.0777
2309,   2.498e+00,  -2.430e+00,   3.979e-02,       0.101,      -0.048,      -0.994,   3.755e-02,      0.0378
2310,   2.301e+00,  -2.430e+00,   2.513e-02,       0.047,      -0.067,      -0.997,   3.744e-02,      0.0580
2311,   2.107e+00,  -2.430e+00,   1.951e-02,       0.011,      -0.080,      -0.997,   3.651e-02,      0.1081
2312,   1.919e+00,  -2.430e+00,   2.021e-02,      -0.019,      -0.091,      -0.996,   3.472e-02,      0.1673
2313,   1.744e+00,  -2.430e+00,   2.613e-02,      -0.049,      -0.104,      -0.993,   3.211e-02,      0.2386
2314,   1.584e+00,  -2.430e+00,   3.628e-02,      -0.079,      -0.115,      -0.990,   2.873e-02,      0.3216
2315,   1.445e+00,  -2.430e+00,   5.022e-02,      -0.122,      -0.134,      -0.983,   2.470e-02,      0.4286
2316,   1.329e+00,  -2.430e+00,   6.778e-02,      -0.180,      -0.159,      -0.971,   2.013e-02,      0.5664
2317,   1.239e+00,  -2.430e+00,   8.924e-02,      -0.294,      -0.207,      -0.933,   1.533e-02,      0.7393
2318,   1.179e+00,  -2.429e+00,   1.163e-01,      -0.524,      -0.304,      -0.796,   1.095e-02,      0.7510
2319,   1.148e+00,  -2.429e+00,   1.506e-01,      -0.843,      -0.419,      -0.337,   8.635e-03,     -0.3746
2320,   1.148e+00,  -2.429e+00,   1.891e-01,      -0.858,      -0.378,       0.349,   8.488e-03,     -2.9534
2321,   1.179e+00,  -2.429e+00,   2.235e-01,      -0.538,      -0.198,       0.819,   1.068e-02,     -3.9988
2322,   1.239e+00,  -2.428e+00,   2.506e-01,      -0.300,      -0.079,       0.951,   1.507e-02,     -2.7534
2323,   1.329e+00,  -2.428e+00,   2.720e-01,      -0.179,      -0.022,       0.984,   1.987e-02,     -1.8686
2324,   1.445e+00,  -2.428e+00,   2.888e-01,      -0.115,       0.008,       0.993,   2.446e-02,     -1.3743
2325,   1.584e+00,  -2.428e+00,   3.022e-01,      -0.079,       0.023,       0.997,   2.854e-02,     -1.0907
2326,   1.744e+00,  -2.428e+00,   3.122e-01,      -0.049,       0.036,       0.998,   3.194e-02,     -0.9127
2327,   1.919e+00,  -2.428e+00,   3.185e-01,      -0.024,       0.046,       0.999,   3.459e-02,     -0.7813
2328,   2.107e+00,  -2.428e+00,   3.211e-01,      -0.004,       0.054,       0.999,   3.641e-02,     -0.6850
2329,   2.301e+00,  -2.428e+00,   3.199e-01,       0.016,       0.061,       0.998,   3.735e-02,     -0.6133
2330,   2.498e+00,  -2.428e+00,   3.142e-01,       0.041,       0.070,       0.997,   3.739e-02,     -0.5498
2331,   2.693e+00,  -2.428e+00,   3.034e-01,       0.070,       0.079,       0.994,   3.656e-02,     -0.4747
2332,   2.880e+00,  -2.428e+00,   2.877e-01,       0.097,       0.087,       0.991,   3.483e-02,     -0.3844
2333,   3.056e+00,  -2.428e+00,   2.688e-01,       0.116,       0.093,       0.989,   3.223e-02,     -0.2931
2334,   3.216e+00,  -2.428e+00,   2.489e-01,       0.132,       0.097,       0.986,   2.882e-02,     -0.2074
2335,   3.355e+00,  -2.429e+00,   2.293e-01,       0.145,       0.100,       0.984,   2.467e-02,     -0.1354
2336,   3.471e+00,  -2.429e+00,   2.116e-01,       0.158,       0.103,       0.982,   1.989e-02,     -0.0728
2337,   3.560e+00,  -2.429e+00,   1.967e-01,       0.172,       0.107,       0.979,   1.461e-02,     -0.0137
2338,   3.621e+00,  -2.429e+00,   1.857e-01,       0.186,       0.110,       0.976,   8.939e-03,     -0.0980
2339,   3.652e+00,  -2.429e+00,   1.763e-01,       0.536,       0.179,       0.825,   3.552e-03,      0.1814
Strip 59
2340,   3.609e+00,  -2.239e+00,   1.558e-01,       0.267,      -0.007,      -0.964,   3.122e-03,     -0.2100
2341,   3.577e+00,  -2.239e+00,   1.571e-01,      -0.145,      -0.102,      -0.984,   9.088e-03,      0.1162
2342,   3.515e+00,  -2.239e+00,   1.637e-01,      -0.081,      -0.088,      -0.993,   1.477e-02,      0.3249
2343,   3.424e+00,  -2.239e+00,   1.669e-01,      -0.001,      -0.069,      -0.998,   2.007e-02,      0.3752
2344,   3.306e+00,  -2.239e+00,   1.611e-01,       0.088,      -0.047,      -0.995,   2.502e-02,      0.3650
2345,   3.164e+00,  -2.239e+00,   1.437e-01,       0.150,      -0.030,      -0.988,   2.950e-02,      0.3153
2346,   3.002e+00,  -2.239e+00,   1.163e-01,       0.180,      -0.021,      -0.983,   3.324e-02,      0.2432
2347,   2.823e+00,  -2.240e+00,   8.311e-02,       0.185,      -0.020,      -0.983,   3.606e-02,      0.1580
2348,   2.632e+00,  -2.240e+00,   4.999e-02,       0.157,      -0.029,      -0.987,   3.778e-02,      0.0755
2349,   2.434e+00,  -2.240e+00,   2.414e-02,       0.101,      -0.048,      -0.994,   3.847e-02,      0.0350
2350,   2.233e+00,  -2.240e+00,   9.213e-03,       0.047,      -0.067,      -0.997,   3.835e-02,      0.0547
2351,   2.035e+00,  -2.240e+00,   3.487e-03,       0.011,      -0.080,      -0.997,   3.741e-02,      0.1043
2352,   1.844e+00,  -2.240e+00,   4.202e-03,      -0.019,      -0.091,      -0.996,   3.558e-02,      0.1630
2353,   1.666e+00,  -2.240e+00,   1.023e-02,      -0.049,      -0.104,      -0.993,   3.290e-02,      0.2337
2354,   1.503e+00,  -2.240e+00,   2.057e-02,      -0.079,      -0.115,      -0.990,   2.944e-02,      0.3159
2355,   1.361e+00,  -2.240e+00,   3.476e-02,      -0.122,      -0.134,      -0.983,   2.531e-02,      0.4222
2356,   1.243e+00,  -2.240e+00,   5.264e-02,      -0.180,      -0.159,      -0.971,   2.062e-02,      0.5595
2357,   1.152e+00,  -2.240e+00,   7.450e-02,      -0.294,      -0.207,      -0.933,   1.570e-02,      0.7340
2358,   1.090e+00,  -2.240e+00,   1.020e-01,      -0.524,      -0.303,      -0.796,   1.122e-02,      0.7588
2359,   1.059e+00,  -2.239e+00,   1.370e-01,      -0.843,      -0.419,      -0.337,   8.849e-03,     -0.3296
2360,   1.059e+00,  -2.239e+00,   1.762e-01,      -0.858,      -0.378,       0.348,   8.696e-03,     -2.8719
2361,   1.090e+00,  -2.239e+00,   2.112e-01,      -0.538,      -0.198,       0.819,   1.094e-02,     -3.9238
2362,   1.152e+00,  -2.239e+00,   2.388e-01,      -0.300,      -0.079,       0.951,   1.544e-02,     -2.7100
2363,   1.243e+00,  -2.238e+00,   2.606e-01,      -0.179,      -0.022,       0.984,   2.036e-02,     -1.8421
2364,   1.361e+00,  -2.238e+00,   2.777e-01,      -0.115,       0.008,       0.993,   2.506e-02,     -1.3565
