xflr5 v6.61

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,   0.000000
Beta  = ,   0.000�
Phi   = ,   0.000�
Ctrl  = ,   0.000
CL    = ,   0.179632
Cy    = ,   0.000000
Cd=,   0.001218,ICd=,    0.001218,PCd=,    0.000000
Cl   = ,3.40334e-16
Cm   =,   -0.255542
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    3.172853, YCP=,   -0.000000, ZCP=,    0.523769 
XNP=,    0.000000
Bending =,  732.501332

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
2939,   3.211e+00,   4.920e-01,   4.201e-02,       0.535,      -0.179,       0.825,   4.381e-03,      0.0191
Strip 74
2940,   3.255e+00,   6.884e-01,   4.725e-02,       0.267,       0.007,      -0.964,   3.689e-03,     -0.1000
2941,   3.219e+00,   6.884e-01,   4.870e-02,      -0.145,       0.102,      -0.984,   1.074e-02,      0.0692
2942,   3.148e+00,   6.884e-01,   5.627e-02,      -0.081,       0.088,      -0.993,   1.746e-02,      0.2829
2943,   3.044e+00,   6.884e-01,   5.994e-02,      -0.001,       0.069,      -0.998,   2.372e-02,      0.3249
2944,   2.909e+00,   6.884e-01,   5.337e-02,       0.088,       0.047,      -0.995,   2.957e-02,      0.3035
2945,   2.746e+00,   6.884e-01,   3.338e-02,       0.150,       0.030,      -0.988,   3.486e-02,      0.2309
2946,   2.560e+00,   6.885e-01,   1.987e-03,       0.180,       0.021,      -0.983,   3.928e-02,      0.1237
2947,   2.355e+00,   6.886e-01,  -3.612e-02,       0.185,       0.020,      -0.983,   4.261e-02,     -0.0072
2948,   2.136e+00,   6.886e-01,  -7.409e-02,       0.157,       0.029,      -0.987,   4.464e-02,     -0.1472
2949,   1.909e+00,   6.887e-01,  -1.037e-01,       0.101,       0.048,      -0.994,   4.547e-02,     -0.2473
2950,   1.679e+00,   6.887e-01,  -1.209e-01,       0.047,       0.067,      -0.997,   4.533e-02,     -0.2759
2951,   1.451e+00,   6.887e-01,  -1.274e-01,       0.011,       0.080,      -0.997,   4.421e-02,     -0.2683
2952,   1.233e+00,   6.887e-01,  -1.266e-01,      -0.019,       0.091,      -0.996,   4.205e-02,     -0.2598
2953,   1.028e+00,   6.887e-01,  -1.197e-01,      -0.049,       0.104,      -0.993,   3.890e-02,     -0.2512
2954,   8.416e-01,   6.887e-01,  -1.078e-01,      -0.079,       0.115,      -0.990,   3.480e-02,     -0.2499
2955,   6.789e-01,   6.887e-01,  -9.156e-02,      -0.122,       0.134,      -0.983,   2.992e-02,     -0.2522
2956,   5.437e-01,   6.886e-01,  -7.105e-02,      -0.180,       0.159,      -0.971,   2.439e-02,     -0.2637
2957,   4.392e-01,   6.886e-01,  -4.599e-02,      -0.293,       0.207,      -0.933,   1.857e-02,     -0.2601
2958,   3.681e-01,   6.885e-01,  -1.444e-02,      -0.523,       0.303,      -0.797,   1.327e-02,     -0.0406
2959,   3.321e-01,   6.884e-01,   2.568e-02,      -0.842,       0.419,      -0.339,   1.047e-02,      0.6668
2960,   3.321e-01,   6.884e-01,   7.059e-02,      -0.858,       0.379,       0.347,   1.027e-02,      0.6149
2961,   3.681e-01,   6.883e-01,   1.108e-01,      -0.539,       0.198,       0.819,   1.292e-02,     -0.1998
2962,   4.392e-01,   6.882e-01,   1.425e-01,      -0.300,       0.079,       0.951,   1.824e-02,     -0.4008
2963,   5.437e-01,   6.882e-01,   1.674e-01,      -0.179,       0.022,       0.984,   2.406e-02,     -0.3753
2964,   6.789e-01,   6.881e-01,   1.870e-01,      -0.115,      -0.008,       0.993,   2.961e-02,     -0.3342
2965,   8.416e-01,   6.881e-01,   2.026e-01,      -0.079,      -0.023,       0.997,   3.455e-02,     -0.3116
2966,   1.028e+00,   6.881e-01,   2.144e-01,      -0.049,      -0.036,       0.998,   3.868e-02,     -0.3046
2967,   1.233e+00,   6.881e-01,   2.217e-01,      -0.024,      -0.046,       0.999,   4.189e-02,     -0.2988
2968,   1.451e+00,   6.881e-01,   2.248e-01,      -0.004,      -0.054,       0.999,   4.409e-02,     -0.2979
2969,   1.679e+00,   6.881e-01,   2.234e-01,       0.016,      -0.061,       0.998,   4.523e-02,     -0.3023
2970,   1.909e+00,   6.881e-01,   2.168e-01,       0.041,      -0.070,       0.997,   4.529e-02,     -0.3036
2971,   2.136e+00,   6.881e-01,   2.041e-01,       0.070,      -0.079,       0.994,   4.428e-02,     -0.2877
2972,   2.355e+00,   6.882e-01,   1.857e-01,       0.097,      -0.087,       0.991,   4.219e-02,     -0.2498
2973,   2.560e+00,   6.882e-01,   1.637e-01,       0.116,      -0.093,       0.989,   3.904e-02,     -0.2019
2974,   2.746e+00,   6.882e-01,   1.404e-01,       0.132,      -0.097,       0.986,   3.491e-02,     -0.1521
2975,   2.909e+00,   6.883e-01,   1.176e-01,       0.145,      -0.100,       0.984,   2.988e-02,     -0.1085
2976,   3.044e+00,   6.883e-01,   9.691e-02,       0.158,      -0.103,       0.982,   2.409e-02,     -0.0712
2977,   3.148e+00,   6.883e-01,   7.949e-02,       0.172,      -0.107,       0.979,   1.770e-02,     -0.0379
2978,   3.219e+00,   6.884e-01,   6.662e-02,       0.186,      -0.110,       0.976,   1.083e-02,     -0.1429
2979,   3.255e+00,   6.884e-01,   5.563e-02,       0.535,      -0.179,       0.825,   4.304e-03,      0.0214
Strip 75
2980,   3.300e+00,   8.845e-01,   6.097e-02,       0.267,       0.007,      -0.964,   3.622e-03,     -0.0980
2981,   3.265e+00,   8.845e-01,   6.241e-02,      -0.145,       0.102,      -0.984,   1.055e-02,      0.0709
2982,   3.195e+00,   8.845e-01,   6.985e-02,      -0.081,       0.088,      -0.993,   1.714e-02,      0.2843
2983,   3.092e+00,   8.845e-01,   7.346e-02,      -0.001,       0.069,      -0.998,   2.329e-02,      0.3265
2984,   2.959e+00,   8.845e-01,   6.700e-02,       0.088,       0.047,      -0.995,   2.903e-02,      0.3056
2985,   2.799e+00,   8.845e-01,   4.733e-02,       0.150,       0.030,      -0.988,   3.423e-02,      0.2338
2986,   2.616e+00,   8.846e-01,   1.645e-02,       0.180,       0.021,      -0.983,   3.857e-02,      0.1275
2987,   2.414e+00,   8.847e-01,  -2.104e-02,       0.185,       0.020,      -0.983,   4.184e-02,     -0.0028
2988,   2.199e+00,   8.848e-01,  -5.840e-02,       0.157,       0.029,      -0.987,   4.383e-02,     -0.1429
2989,   1.975e+00,   8.848e-01,  -8.757e-02,       0.101,       0.048,      -0.994,   4.464e-02,     -0.2443
2990,   1.749e+00,   8.849e-01,  -1.044e-01,       0.047,       0.067,      -0.997,   4.451e-02,     -0.2748
2991,   1.525e+00,   8.849e-01,  -1.109e-01,       0.011,       0.080,      -0.997,   4.341e-02,     -0.2693
2992,   1.310e+00,   8.849e-01,  -1.101e-01,      -0.019,       0.091,      -0.996,   4.129e-02,     -0.2627
2993,   1.108e+00,   8.849e-01,  -1.033e-01,      -0.049,       0.104,      -0.993,   3.819e-02,     -0.2556
2994,   9.252e-01,   8.849e-01,  -9.160e-02,      -0.079,       0.115,      -0.990,   3.417e-02,     -0.2554
2995,   7.652e-01,   8.848e-01,  -7.558e-02,      -0.122,       0.134,      -0.983,   2.938e-02,     -0.2584
2996,   6.321e-01,   8.848e-01,  -5.541e-02,      -0.180,       0.159,      -0.971,   2.394e-02,     -0.2698
2997,   5.294e-01,   8.847e-01,  -3.076e-02,      -0.293,       0.207,      -0.933,   1.824e-02,     -0.2650
2998,   4.594e-01,   8.846e-01,   2.812e-04,      -0.523,       0.303,      -0.796,   1.303e-02,     -0.0419
2999,   4.240e-01,   8.845e-01,   3.976e-02,      -0.842,       0.419,      -0.339,   1.028e-02,      0.6671
3000,   4.240e-01,   8.844e-01,   8.394e-02,      -0.858,       0.378,       0.347,   1.009e-02,      0.6063
3001,   4.594e-01,   8.843e-01,   1.235e-01,      -0.539,       0.198,       0.819,   1.269e-02,     -0.2175
3002,   5.294e-01,   8.843e-01,   1.547e-01,      -0.300,       0.079,       0.951,   1.791e-02,     -0.4173
3003,   6.321e-01,   8.842e-01,   1.792e-01,      -0.179,       0.022,       0.984,   2.362e-02,     -0.3888
3004,   7.652e-01,   8.842e-01,   1.985e-01,      -0.115,      -0.008,       0.993,   2.907e-02,     -0.3449
3005,   9.252e-01,   8.841e-01,   2.138e-01,      -0.079,      -0.023,       0.997,   3.392e-02,     -0.3199
3006,   1.108e+00,   8.841e-01,   2.254e-01,      -0.049,      -0.036,       0.998,   3.798e-02,     -0.3108
3007,   1.310e+00,   8.841e-01,   2.326e-01,      -0.024,      -0.046,       0.999,   4.113e-02,     -0.3031
3008,   1.525e+00,   8.841e-01,   2.356e-01,      -0.004,      -0.054,       0.999,   4.329e-02,     -0.3003
3009,   1.749e+00,   8.841e-01,   2.343e-01,       0.016,      -0.061,       0.998,   4.441e-02,     -0.3031
3010,   1.975e+00,   8.841e-01,   2.277e-01,       0.041,      -0.070,       0.997,   4.446e-02,     -0.3029
3011,   2.199e+00,   8.841e-01,   2.153e-01,       0.070,      -0.079,       0.994,   4.347e-02,     -0.2858
3012,   2.414e+00,   8.842e-01,   1.972e-01,       0.097,      -0.087,       0.991,   4.143e-02,     -0.2471
3013,   2.616e+00,   8.842e-01,   1.756e-01,       0.116,      -0.093,       0.989,   3.833e-02,     -0.1989
3014,   2.799e+00,   8.843e-01,   1.526e-01,       0.132,      -0.097,       0.986,   3.427e-02,     -0.1491
3015,   2.959e+00,   8.843e-01,   1.302e-01,       0.145,      -0.100,       0.984,   2.934e-02,     -0.1058
3016,   3.092e+00,   8.844e-01,   1.098e-01,       0.158,      -0.103,       0.982,   2.366e-02,     -0.0689
3017,   3.195e+00,   8.844e-01,   9.269e-02,       0.172,      -0.107,       0.979,   1.738e-02,     -0.0359
3018,   3.265e+00,   8.845e-01,   8.003e-02,       0.186,      -0.110,       0.976,   1.063e-02,     -0.1409
3019,   3.300e+00,   8.845e-01,   6.922e-02,       0.535,      -0.179,       0.825,   4.226e-03,      0.0235
Strip 76
3020,   3.345e+00,   1.080e+00,   7.467e-02,       0.267,       0.007,      -0.964,   3.554e-03,     -0.0964
3021,   3.310e+00,   1.080e+00,   7.608e-02,      -0.145,       0.102,      -0.984,   1.035e-02,      0.0722
3022,   3.241e+00,   1.080e+00,   8.340e-02,      -0.081,       0.088,      -0.993,   1.682e-02,      0.2853
3023,   3.140e+00,   1.080e+00,   8.695e-02,      -0.001,       0.069,      -0.998,   2.285e-02,      0.3276
3024,   3.009e+00,   1.080e+00,   8.060e-02,       0.088,       0.047,      -0.995,   2.848e-02,      0.3071
3025,   2.852e+00,   1.080e+00,   6.125e-02,       0.150,       0.030,      -0.988,   3.359e-02,      0.2359
3026,   2.671e+00,   1.080e+00,   3.087e-02,       0.180,       0.021,      -0.983,   3.785e-02,      0.1301
3027,   2.473e+00,   1.080e+00,  -6.001e-03,       0.185,       0.020,      -0.983,   4.105e-02,      0.0003
3028,   2.261e+00,   1.080e+00,  -4.275e-02,       0.157,       0.029,      -0.987,   4.301e-02,     -0.1398
3029,   2.041e+00,   1.081e+00,  -7.143e-02,       0.101,       0.048,      -0.994,   4.380e-02,     -0.2419
3030,   1.819e+00,   1.081e+00,  -8.800e-02,       0.047,       0.067,      -0.997,   4.367e-02,     -0.2737
3031,   1.599e+00,   1.081e+00,  -9.435e-02,       0.011,       0.080,      -0.997,   4.259e-02,     -0.2696
3032,   1.387e+00,   1.081e+00,  -9.356e-02,      -0.019,       0.091,      -0.996,   4.051e-02,     -0.2642
3033,   1.189e+00,   1.081e+00,  -8.687e-02,      -0.049,       0.104,      -0.993,   3.747e-02,     -0.2582
3034,   1.009e+00,   1.081e+00,  -7.540e-02,      -0.079,       0.115,      -0.990,   3.352e-02,     -0.2588
3035,   8.512e-01,   1.081e+00,  -5.965e-02,      -0.122,       0.134,      -0.983,   2.882e-02,     -0.2621
3036,   7.204e-01,   1.080e+00,  -3.980e-02,      -0.180,       0.159,      -0.971,   2.349e-02,     -0.2733
3037,   6.193e-01,   1.080e+00,  -1.555e-02,      -0.293,       0.207,      -0.933,   1.789e-02,     -0.2673
3038,   5.505e-01,   1.080e+00,   1.497e-02,      -0.523,       0.303,      -0.796,   1.278e-02,     -0.0414
3039,   5.157e-01,   1.080e+00,   5.380e-02,      -0.843,       0.419,      -0.338,   1.008e-02,      0.6684
3040,   5.157e-01,   1.080e+00,   9.726e-02,      -0.858,       0.378,       0.347,   9.897e-03,      0.5998
3041,   5.505e-01,   1.080e+00,   1.362e-01,      -0.539,       0.198,       0.819,   1.245e-02,     -0.2314
3042,   6.193e-01,   1.080e+00,   1.668e-01,      -0.300,       0.079,       0.951,   1.757e-02,     -0.4298
3043,   7.204e-01,   1.080e+00,   1.909e-01,      -0.179,       0.022,       0.984,   2.318e-02,     -0.3990
3044,   8.512e-01,   1.080e+00,   2.099e-01,      -0.115,      -0.008,       0.993,   2.852e-02,     -0.3531
3045,   1.009e+00,   1.080e+00,   2.250e-01,      -0.079,      -0.023,       0.997,   3.329e-02,     -0.3265
3046,   1.189e+00,   1.080e+00,   2.364e-01,      -0.049,      -0.036,       0.998,   3.726e-02,     -0.3158
3047,   1.387e+00,   1.080e+00,   2.435e-01,      -0.024,      -0.046,       0.999,   4.035e-02,     -0.3066
3048,   1.599e+00,   1.080e+00,   2.465e-01,      -0.004,      -0.054,       0.999,   4.247e-02,     -0.3024
3049,   1.819e+00,   1.080e+00,   2.451e-01,       0.016,      -0.061,       0.998,   4.357e-02,     -0.3039
3050,   2.041e+00,   1.080e+00,   2.387e-01,       0.041,      -0.070,       0.997,   4.363e-02,     -0.3026
3051,   2.261e+00,   1.080e+00,   2.264e-01,       0.070,      -0.079,       0.994,   4.265e-02,     -0.2846
3052,   2.473e+00,   1.080e+00,   2.086e-01,       0.097,      -0.087,       0.991,   4.065e-02,     -0.2453
3053,   2.671e+00,   1.080e+00,   1.874e-01,       0.116,      -0.093,       0.989,   3.761e-02,     -0.1968
3054,   2.852e+00,   1.080e+00,   1.648e-01,       0.132,      -0.097,       0.986,   3.363e-02,     -0.1471
3055,   3.009e+00,   1.080e+00,   1.428e-01,       0.145,      -0.100,       0.984,   2.878e-02,     -0.1040
3056,   3.140e+00,   1.080e+00,   1.227e-01,       0.158,      -0.103,       0.982,   2.321e-02,     -0.0673
3057,   3.241e+00,   1.080e+00,   1.059e-01,       0.172,      -0.107,       0.979,   1.705e-02,     -0.0345
3058,   3.310e+00,   1.080e+00,   9.341e-02,       0.186,      -0.110,       0.976,   1.043e-02,     -0.1393
3059,   3.345e+00,   1.080e+00,   8.278e-02,       0.535,      -0.179,       0.825,   4.146e-03,      0.0251
Strip 77
3060,   3.389e+00,   1.275e+00,   8.833e-02,       0.267,       0.007,      -0.964,   3.484e-03,     -0.0950
3061,   3.355e+00,   1.275e+00,   8.971e-02,      -0.145,       0.102,      -0.984,   1.015e-02,      0.0733
3062,   3.287e+00,   1.275e+00,   9.691e-02,      -0.081,       0.088,      -0.993,   1.649e-02,      0.2862
3063,   3.188e+00,   1.275e+00,   1.004e-01,      -0.001,       0.069,      -0.998,   2.241e-02,      0.3286
3064,   3.059e+00,   1.275e+00,   9.416e-02,       0.088,       0.047,      -0.995,   2.793e-02,      0.3082
3065,   2.904e+00,   1.275e+00,   7.513e-02,       0.150,       0.030,      -0.988,   3.293e-02,      0.2373
3066,   2.727e+00,   1.275e+00,   4.526e-02,       0.180,       0.021,      -0.983,   3.711e-02,      0.1320
3067,   2.532e+00,   1.276e+00,   8.999e-03,       0.185,       0.020,      -0.983,   4.025e-02,      0.0025
3068,   2.324e+00,   1.276e+00,  -2.713e-02,       0.157,       0.029,      -0.987,   4.217e-02,     -0.1375
3069,   2.108e+00,   1.276e+00,  -5.534e-02,       0.101,       0.048,      -0.994,   4.294e-02,     -0.2401
3070,   1.889e+00,   1.276e+00,  -7.164e-02,       0.047,       0.067,      -0.997,   4.282e-02,     -0.2726
3071,   1.672e+00,   1.276e+00,  -7.788e-02,       0.011,       0.080,      -0.997,   4.176e-02,     -0.2694
3072,   1.464e+00,   1.276e+00,  -7.710e-02,      -0.019,       0.091,      -0.996,   3.972e-02,     -0.2650
3073,   1.269e+00,   1.276e+00,  -7.053e-02,      -0.049,       0.104,      -0.993,   3.673e-02,     -0.2597
3074,   1.092e+00,   1.276e+00,  -5.924e-02,      -0.079,       0.115,      -0.990,   3.286e-02,     -0.2608
3075,   9.371e-01,   1.276e+00,  -4.375e-02,      -0.122,       0.134,      -0.983,   2.826e-02,     -0.2643
3076,   8.084e-01,   1.276e+00,  -2.424e-02,      -0.180,       0.159,      -0.971,   2.303e-02,     -0.2752
3077,   7.090e-01,   1.276e+00,  -3.956e-04,      -0.293,       0.207,      -0.933,   1.754e-02,     -0.2682
3078,   6.414e-01,   1.275e+00,   2.962e-02,      -0.523,       0.303,      -0.796,   1.253e-02,     -0.0398
3079,   6.071e-01,   1.275e+00,   6.781e-02,      -0.843,       0.419,      -0.338,   9.883e-03,      0.6701
3080,   6.071e-01,   1.275e+00,   1.105e-01,      -0.858,       0.378,       0.347,   9.704e-03,      0.5944
3081,   6.414e-01,   1.275e+00,   1.488e-01,      -0.539,       0.198,       0.819,   1.221e-02,     -0.2427
3082,   7.090e-01,   1.275e+00,   1.789e-01,      -0.300,       0.079,       0.951,   1.723e-02,     -0.4400
3083,   8.084e-01,   1.275e+00,   2.027e-01,      -0.179,       0.022,       0.984,   2.273e-02,     -0.4072
3084,   9.371e-01,   1.275e+00,   2.213e-01,      -0.115,      -0.008,       0.993,   2.797e-02,     -0.3597
3085,   1.092e+00,   1.275e+00,   2.362e-01,      -0.079,      -0.023,       0.997,   3.263e-02,     -0.3318
3086,   1.269e+00,   1.275e+00,   2.474e-01,      -0.049,      -0.036,       0.998,   3.653e-02,     -0.3199
3087,   1.464e+00,   1.275e+00,   2.544e-01,      -0.024,      -0.046,       0.999,   3.956e-02,     -0.3095
3088,   1.672e+00,   1.275e+00,   2.573e-01,      -0.004,      -0.054,       0.999,   4.164e-02,     -0.3042
3089,   1.889e+00,   1.275e+00,   2.559e-01,       0.016,      -0.061,       0.998,   4.272e-02,     -0.3048
3090,   2.108e+00,   1.275e+00,   2.496e-01,       0.041,      -0.070,       0.997,   4.277e-02,     -0.3026
3091,   2.324e+00,   1.275e+00,   2.376e-01,       0.070,      -0.079,       0.994,   4.182e-02,     -0.2839
3092,   2.532e+00,   1.275e+00,   2.201e-01,       0.097,      -0.087,       0.991,   3.985e-02,     -0.2442
3093,   2.727e+00,   1.275e+00,   1.992e-01,       0.116,      -0.093,       0.989,   3.687e-02,     -0.1955
3094,   2.904e+00,   1.275e+00,   1.770e-01,       0.132,      -0.097,       0.986,   3.297e-02,     -0.1457
3095,   3.059e+00,   1.275e+00,   1.553e-01,       0.145,      -0.100,       0.984,   2.822e-02,     -0.1027
3096,   3.188e+00,   1.275e+00,   1.356e-01,       0.158,      -0.103,       0.982,   2.276e-02,     -0.0661
3097,   3.287e+00,   1.275e+00,   1.190e-01,       0.172,      -0.107,       0.979,   1.671e-02,     -0.0334
3098,   3.355e+00,   1.275e+00,   1.068e-01,       0.186,      -0.110,       0.976,   1.023e-02,     -0.1380
3099,   3.389e+00,   1.275e+00,   9.630e-02,       0.535,      -0.179,       0.825,   4.065e-03,      0.0265
Strip 78
3100,   3.433e+00,   1.470e+00,   1.019e-01,       0.267,       0.007,      -0.964,   3.414e-03,     -0.0939
3101,   3.400e+00,   1.470e+00,   1.033e-01,      -0.145,       0.102,      -0.984,   9.941e-03,      0.0741
3102,   3.333e+00,   1.470e+00,   1.104e-01,      -0.081,       0.088,      -0.993,   1.615e-02,      0.2869
3103,   3.235e+00,   1.470e+00,   1.138e-01,      -0.001,       0.069,      -0.998,   2.195e-02,      0.3293
3104,   3.109e+00,   1.470e+00,   1.077e-01,       0.088,       0.047,      -0.995,   2.736e-02,      0.3091
3105,   2.957e+00,   1.470e+00,   8.897e-02,       0.150,       0.030,      -0.988,   3.226e-02,      0.2384
3106,   2.783e+00,   1.470e+00,   5.960e-02,       0.180,       0.021,      -0.983,   3.635e-02,      0.1334
3107,   2.591e+00,   1.470e+00,   2.395e-02,       0.185,       0.020,      -0.983,   3.943e-02,      0.0041
3108,   2.386e+00,   1.470e+00,  -1.157e-02,       0.157,       0.029,      -0.987,   4.131e-02,     -0.1358
3109,   2.173e+00,   1.470e+00,  -3.931e-02,       0.101,       0.048,      -0.994,   4.207e-02,     -0.2386
3110,   1.958e+00,   1.470e+00,  -5.533e-02,       0.047,       0.067,      -0.997,   4.195e-02,     -0.2716
3111,   1.746e+00,   1.470e+00,  -6.147e-02,       0.011,       0.080,      -0.997,   4.091e-02,     -0.2691
3112,   1.541e+00,   1.470e+00,  -6.070e-02,      -0.019,       0.091,      -0.996,   3.891e-02,     -0.2652
3113,   1.349e+00,   1.470e+00,  -5.424e-02,      -0.049,       0.104,      -0.993,   3.599e-02,     -0.2605
3114,   1.175e+00,   1.470e+00,  -4.314e-02,      -0.079,       0.115,      -0.990,   3.220e-02,     -0.2619
3115,   1.023e+00,   1.470e+00,  -2.791e-02,      -0.122,       0.134,      -0.983,   2.768e-02,     -0.2654
3116,   8.961e-01,   1.470e+00,  -8.731e-03,      -0.180,       0.159,      -0.971,   2.256e-02,     -0.2759
3117,   7.984e-01,   1.470e+00,   1.471e-02,      -0.293,       0.207,      -0.933,   1.718e-02,     -0.2679
3118,   7.319e-01,   1.470e+00,   4.423e-02,      -0.523,       0.303,      -0.796,   1.227e-02,     -0.0375
3119,   6.982e-01,   1.470e+00,   8.177e-02,      -0.843,       0.419,      -0.338,   9.681e-03,      0.6720
3120,   6.982e-01,   1.470e+00,   1.238e-01,      -0.858,       0.378,       0.348,   9.508e-03,      0.5899
3121,   7.319e-01,   1.469e+00,   1.614e-01,      -0.539,       0.198,       0.819,   1.196e-02,     -0.2523
3122,   7.984e-01,   1.469e+00,   1.910e-01,      -0.300,       0.079,       0.951,   1.688e-02,     -0.4484
3123,   8.961e-01,   1.469e+00,   2.143e-01,      -0.179,       0.022,       0.984,   2.226e-02,     -0.4139
3124,   1.023e+00,   1.469e+00,   2.327e-01,      -0.115,      -0.008,       0.993,   2.740e-02,     -0.3651
3125,   1.175e+00,   1.469e+00,   2.473e-01,      -0.079,      -0.023,       0.997,   3.197e-02,     -0.3361
3126,   1.349e+00,   1.469e+00,   2.583e-01,      -0.049,      -0.036,       0.998,   3.579e-02,     -0.3233
3127,   1.541e+00,   1.469e+00,   2.652e-01,      -0.024,      -0.046,       0.999,   3.876e-02,     -0.3120
3128,   1.746e+00,   1.469e+00,   2.680e-01,      -0.004,      -0.054,       0.999,   4.080e-02,     -0.3058
3129,   1.958e+00,   1.469e+00,   2.667e-01,       0.016,      -0.061,       0.998,   4.185e-02,     -0.3056
3130,   2.173e+00,   1.469e+00,   2.605e-01,       0.041,      -0.070,       0.997,   4.190e-02,     -0.3028
3131,   2.386e+00,   1.469e+00,   2.486e-01,       0.070,      -0.079,       0.994,   4.097e-02,     -0.2836
3132,   2.591e+00,   1.469e+00,   2.315e-01,       0.097,      -0.087,       0.991,   3.904e-02,     -0.2435
3133,   2.783e+00,   1.469e+00,   2.109e-01,       0.116,      -0.093,       0.989,   3.612e-02,     -0.1946
3134,   2.957e+00,   1.469e+00,   1.891e-01,       0.132,      -0.097,       0.986,   3.230e-02,     -0.1448
3135,   3.109e+00,   1.469e+00,   1.678e-01,       0.145,      -0.100,       0.984,   2.764e-02,     -0.1018
3136,   3.235e+00,   1.470e+00,   1.484e-01,       0.158,      -0.103,       0.982,   2.229e-02,     -0.0652
3137,   3.333e+00,   1.470e+00,   1.321e-01,       0.172,      -0.107,       0.979,   1.637e-02,     -0.0325
3138,   3.400e+00,   1.470e+00,   1.201e-01,       0.186,      -0.110,       0.976,   1.002e-02,     -0.1370
3139,   3.433e+00,   1.470e+00,   1.098e-01,       0.535,      -0.179,       0.825,   3.982e-03,      0.0277
Strip 79
3140,   3.477e+00,   1.663e+00,   1.155e-01,       0.267,       0.007,      -0.964,   3.342e-03,     -0.0930
3141,   3.444e+00,   1.663e+00,   1.168e-01,      -0.145,       0.102,      -0.984,   9.731e-03,      0.0749
3142,   3.379e+00,   1.663e+00,   1.238e-01,      -0.081,       0.088,      -0.993,   1.581e-02,      0.2874
3143,   3.283e+00,   1.663e+00,   1.272e-01,      -0.001,       0.069,      -0.998,   2.149e-02,      0.3299
3144,   3.159e+00,   1.663e+00,   1.211e-01,       0.088,       0.047,      -0.995,   2.678e-02,      0.3097
3145,   3.009e+00,   1.663e+00,   1.027e-01,       0.150,       0.030,      -0.988,   3.158e-02,      0.2392
3146,   2.838e+00,   1.664e+00,   7.388e-02,       0.180,       0.021,      -0.983,   3.559e-02,      0.1344
3147,   2.649e+00,   1.664e+00,   3.884e-02,       0.185,       0.020,      -0.983,   3.860e-02,      0.0054
3148,   2.448e+00,   1.664e+00,   3.926e-03,       0.157,       0.029,      -0.987,   4.044e-02,     -0.1345
3149,   2.239e+00,   1.664e+00,  -2.333e-02,       0.101,       0.048,      -0.994,   4.119e-02,     -0.2373
3150,   2.027e+00,   1.664e+00,  -3.908e-02,       0.047,       0.067,      -0.997,   4.106e-02,     -0.2707
3151,   1.818e+00,   1.664e+00,  -4.512e-02,       0.011,       0.080,      -0.997,   4.005e-02,     -0.2686
3152,   1.617e+00,   1.664e+00,  -4.436e-02,      -0.019,       0.091,      -0.996,   3.809e-02,     -0.2651
3153,   1.429e+00,   1.664e+00,  -3.801e-02,      -0.049,       0.104,      -0.993,   3.523e-02,     -0.2607
3154,   1.258e+00,   1.664e+00,  -2.710e-02,      -0.079,       0.115,      -0.990,   3.152e-02,     -0.2623
3155,   1.108e+00,   1.664e+00,  -1.213e-02,      -0.122,       0.134,      -0.983,   2.710e-02,     -0.2658
3156,   9.835e-01,   1.664e+00,   6.721e-03,      -0.180,       0.159,      -0.971,   2.208e-02,     -0.2759
3157,   8.875e-01,   1.664e+00,   2.976e-02,      -0.293,       0.207,      -0.933,   1.682e-02,     -0.2670
3158,   8.221e-01,   1.664e+00,   5.877e-02,      -0.523,       0.303,      -0.796,   1.201e-02,     -0.0348
3159,   7.890e-01,   1.664e+00,   9.567e-02,      -0.843,       0.419,      -0.338,   9.477e-03,      0.6740
3160,   7.890e-01,   1.663e+00,   1.370e-01,      -0.858,       0.378,       0.348,   9.308e-03,      0.5858
3161,   8.221e-01,   1.663e+00,   1.739e-01,      -0.539,       0.198,       0.819,   1.171e-02,     -0.2607
3162,   8.875e-01,   1.663e+00,   2.031e-01,      -0.300,       0.079,       0.951,   1.653e-02,     -0.4556
3163,   9.835e-01,   1.663e+00,   2.260e-01,      -0.179,       0.022,       0.984,   2.180e-02,     -0.4196
3164,   1.108e+00,   1.663e+00,   2.440e-01,      -0.115,      -0.008,       0.993,   2.682e-02,     -0.3697
3165,   1.258e+00,   1.663e+00,   2.584e-01,      -0.079,      -0.023,       0.997,   3.130e-02,     -0.3397
3166,   1.429e+00,   1.663e+00,   2.692e-01,      -0.049,      -0.036,       0.998,   3.504e-02,     -0.3261
3167,   1.617e+00,   1.663e+00,   2.760e-01,      -0.024,      -0.046,       0.999,   3.794e-02,     -0.3141
3168,   1.818e+00,   1.663e+00,   2.787e-01,      -0.004,      -0.054,       0.999,   3.994e-02,     -0.3073
3169,   2.027e+00,   1.663e+00,   2.775e-01,       0.016,      -0.061,       0.998,   4.097e-02,     -0.3065
3170,   2.239e+00,   1.663e+00,   2.714e-01,       0.041,      -0.070,       0.997,   4.102e-02,     -0.3031
3171,   2.448e+00,   1.663e+00,   2.597e-01,       0.070,      -0.079,       0.994,   4.010e-02,     -0.2835
